,Phase,SetSize,FBand,Cluster,Participant,Power
1836,tracking,1,delta,Central,T25F1,1.4278608831639608
1837,tracking,1,delta,Central,T9F2,0.8609106661207162
1838,tracking,1,delta,Central,W10F2,0.6152808921020276
1839,tracking,1,delta,Central,W17M2,1.283093186499626
1840,tracking,1,delta,Temporal,F12F2,1.2660845419884204
1841,tracking,1,delta,Temporal,F12M1,0.8581782636001838
1842,tracking,1,delta,Temporal,F19M1,2.1946354198628355
1843,tracking,1,delta,Temporal,F26F2,0.757746504567724
1844,tracking,1,delta,Temporal,F5M1,1.9108182045589772
1845,tracking,1,delta,Temporal,M22F2,0.5295402078542849
1846,tracking,1,delta,Temporal,M8M1,0.43668866873850726
1847,tracking,1,delta,Temporal,M8M2,2.137505718317654
1848,tracking,1,delta,Temporal,S20M1,0.9281061584147757
1849,tracking,1,delta,Temporal,S21F1,1.5272996052127492
1850,tracking,1,delta,Temporal,T11F1,1.1948355483062392
1851,tracking,1,delta,Temporal,T16F2,3.6092703153008556
1852,tracking,1,delta,Temporal,T18F2,0.2479970559311844
1853,tracking,1,delta,Temporal,T18M1,1.498809496437018
1854,tracking,1,delta,Temporal,T23F1,0.41269655859591164
1855,tracking,1,delta,Temporal,T23F2,0.7165421808765435
1856,tracking,1,delta,Temporal,T25F1,1.7304944955375978
1857,tracking,1,delta,Temporal,T9F2,0.6881462079290485
1858,tracking,1,delta,Temporal,W10F2,0.6301307469001844
1859,tracking,1,delta,Temporal,W17M2,1.4986570436289697
1860,tracking,1,delta,Parietal,F12F2,0.7507670822376903
1861,tracking,1,delta,Parietal,F12M1,0.9037321488433534
1862,tracking,1,delta,Parietal,F19M1,1.8650695164312945
1863,tracking,1,delta,Parietal,F26F2,0.8900209703046865
1864,tracking,1,delta,Parietal,F5M1,1.856740829132647
1865,tracking,1,delta,Parietal,M22F2,0.7907090031134828
1866,tracking,1,delta,Parietal,M8M1,0.6921255517013339
1867,tracking,1,delta,Parietal,M8M2,1.5530803209684376
1868,tracking,1,delta,Parietal,S20M1,1.2885198030981664
1869,tracking,1,delta,Parietal,S21F1,1.481143710121426
1870,tracking,1,delta,Parietal,T11F1,1.1774071824968984
1871,tracking,1,delta,Parietal,T16F2,2.3588053200816868
1872,tracking,1,delta,Parietal,T18F2,0.5564408104611254
1873,tracking,1,delta,Parietal,T18M1,1.390776725897605
1874,tracking,1,delta,Parietal,T23F1,0.5097376388647563
1875,tracking,1,delta,Parietal,T23F2,0.6785522205274087
1876,tracking,1,delta,Parietal,T25F1,1.3984357399294096
1877,tracking,1,delta,Parietal,T9F2,0.8655982036461177
1878,tracking,1,delta,Parietal,W10F2,0.7101062931464889
1879,tracking,1,delta,Parietal,W17M2,1.1277648900771946
1880,tracking,1,delta,Occipital,F12F2,0.7426055782638116
1881,tracking,1,delta,Occipital,F12M1,0.9099933640996523
1882,tracking,1,delta,Occipital,F19M1,1.3383878505713112
1883,tracking,1,delta,Occipital,F26F2,0.7700510744481631
1884,tracking,1,delta,Occipital,F5M1,1.8391240734237964
1885,tracking,1,delta,Occipital,M22F2,0.9199572372711565
1886,tracking,1,delta,Occipital,M8M1,0.8356117566209684
1887,tracking,1,delta,Occipital,M8M2,1.3842652780436322
1888,tracking,1,delta,Occipital,S20M1,1.484536763568554
1889,tracking,1,delta,Occipital,S21F1,1.3629937590205203
1890,tracking,1,delta,Occipital,T11F1,1.3064195814267725
1891,tracking,1,delta,Occipital,T16F2,2.665306434454099
1892,tracking,1,delta,Occipital,T18F2,0.5851572401558294
1893,tracking,1,delta,Occipital,T18M1,1.2454503950596334
1894,tracking,1,delta,Occipital,T23F1,0.5586643244447318
1895,tracking,1,delta,Occipital,T23F2,0.7087401351181241
1896,tracking,1,delta,Occipital,T25F1,1.2233525884098626
1897,tracking,1,delta,Occipital,T9F2,0.7758004701112328
1898,tracking,1,delta,Occipital,W10F2,0.8062392961781835
1899,tracking,1,delta,Occipital,W17M2,1.1208507107118384
1900,tracking,1,delta,All,F12F2,1.7710182770882978
1901,tracking,1,delta,All,F12M1,0.8290521953683201
1902,tracking,1,delta,All,F19M1,2.5686566066023424
1903,tracking,1,delta,All,F26F2,0.8398615581911696
1904,tracking,1,delta,All,F5M1,1.8647230421479941
1905,tracking,1,delta,All,M22F2,0.6231140802027457
1906,tracking,1,delta,All,M8M1,0.4813506574194004
1907,tracking,1,delta,All,M8M2,2.8748565690434504
1908,tracking,1,delta,All,S20M1,0.9556840650592274
1909,tracking,1,delta,All,S21F1,2.148294954625087
1910,tracking,1,delta,All,T11F1,1.1816000802589859
1911,tracking,1,delta,All,T16F2,2.3514556056411378
1912,tracking,1,delta,All,T18F2,0.34925159597478345
1913,tracking,1,delta,All,T18M1,1.578537504183598
1914,tracking,1,delta,All,T23F1,0.39393890753976113
1915,tracking,1,delta,All,T23F2,0.8769668438920437
1916,tracking,1,delta,All,T25F1,1.8619747159932183
1917,tracking,1,delta,All,T9F2,0.7600023517344513
1918,tracking,1,delta,All,W10F2,0.6409450307547252
1919,tracking,1,delta,All,W17M2,1.272462520436417
1920,tracking,1,theta,Frontal,F12F2,4.072651798736751
1921,tracking,1,theta,Frontal,F12M1,0.7223410647486636
1922,tracking,1,theta,Frontal,F19M1,1.388984718703959
1923,tracking,1,theta,Frontal,F26F2,0.8145672704510943
1924,tracking,1,theta,Frontal,F5M1,1.1010754136032146
1925,tracking,1,theta,Frontal,M22F2,0.6434575967553005
1926,tracking,1,theta,Frontal,M8M1,0.4677447747251014
1927,tracking,1,theta,Frontal,M8M2,2.982136042389017
1928,tracking,1,theta,Frontal,S20M1,0.6287000906551413
1929,tracking,1,theta,Frontal,S21F1,2.644253478297082
1930,tracking,1,theta,Frontal,T11F1,0.99999424157239
1931,tracking,1,theta,Frontal,T16F2,3.697858655152764
1932,tracking,1,theta,Frontal,T18F2,0.21239288059243577
1933,tracking,1,theta,Frontal,T18M1,1.5814390084769714
1934,tracking,1,theta,Frontal,T23F1,0.30185351545769784
1935,tracking,1,theta,Frontal,T23F2,1.4175707643881976
1936,tracking,1,theta,Frontal,T25F1,1.4339338008301405
1937,tracking,1,theta,Frontal,T9F2,0.674124404430502
1938,tracking,1,theta,Frontal,W10F2,0.8261639377036805
1939,tracking,1,theta,Frontal,W17M2,1.012609698295827
1940,tracking,1,theta,Central,F12F2,1.0389274091819474
1941,tracking,1,theta,Central,F12M1,0.9430471610083956
1942,tracking,1,theta,Central,F19M1,1.2653066161769155
1943,tracking,1,theta,Central,F26F2,0.9919109724109719
1944,tracking,1,theta,Central,F5M1,1.130226577358901
1945,tracking,1,theta,Central,M22F2,0.8489311976248735
1946,tracking,1,theta,Central,M8M1,0.8610365156659432
1947,tracking,1,theta,Central,M8M2,1.0324633407793988
1948,tracking,1,theta,Central,S20M1,0.8272624514818163
1949,tracking,1,theta,Central,S21F1,1.4761114646408702
1950,tracking,1,theta,Central,T11F1,1.0272308441857547
1951,tracking,1,theta,Central,T16F2,2.3507709102027285
1952,tracking,1,theta,Central,T18F2,0.48459826335545536
1953,tracking,1,theta,Central,T18M1,1.3113205059631938
1954,tracking,1,theta,Central,T23F1,0.4663894131852637
1955,tracking,1,theta,Central,T23F2,0.6641301810775638
1956,tracking,1,theta,Central,T25F1,1.1661748994703882
1957,tracking,1,theta,Central,T9F2,0.8832243059483489
1958,tracking,1,theta,Central,W10F2,0.7557009167913024
1959,tracking,1,theta,Central,W17M2,0.90597805989854
1960,tracking,1,theta,Temporal,F12F2,1.094212231069043
1961,tracking,1,theta,Temporal,F12M1,0.8538763283625979
1962,tracking,1,theta,Temporal,F19M1,1.0460573807685738
1963,tracking,1,theta,Temporal,F26F2,0.838792682251377
1964,tracking,1,theta,Temporal,F5M1,1.1347112453024821
1965,tracking,1,theta,Temporal,M22F2,0.9324045399376902
1966,tracking,1,theta,Temporal,M8M1,0.9102797051717049
1967,tracking,1,theta,Temporal,M8M2,1.1766524183441225
1968,tracking,1,theta,Temporal,S20M1,0.7945022647537465
1969,tracking,1,theta,Temporal,S21F1,1.3544049471021784
1970,tracking,1,theta,Temporal,T11F1,1.12758182018073
1971,tracking,1,theta,Temporal,T16F2,4.387205731734716
1972,tracking,1,theta,Temporal,T18F2,0.4352114532308753
1973,tracking,1,theta,Temporal,T18M1,1.2608470995744334
1974,tracking,1,theta,Temporal,T23F1,0.5162371972609708
1975,tracking,1,theta,Temporal,T23F2,0.7336103295514904
1976,tracking,1,theta,Temporal,T25F1,1.412804932038822
1977,tracking,1,theta,Temporal,T9F2,0.7786122396790954
1978,tracking,1,theta,Temporal,W10F2,0.8046060802035168
1979,tracking,1,theta,Temporal,W17M2,1.090578304003002
1980,tracking,1,theta,Parietal,F12F2,1.0209760602001674
1981,tracking,1,theta,Parietal,F12M1,0.9679558989462409
1982,tracking,1,theta,Parietal,F19M1,1.105885215972277
1983,tracking,1,theta,Parietal,F26F2,1.011263156016586
1984,tracking,1,theta,Parietal,F5M1,1.1463580753814524
1985,tracking,1,theta,Parietal,M22F2,0.9386970642687316
1986,tracking,1,theta,Parietal,M8M1,1.0851868950729873
1987,tracking,1,theta,Parietal,M8M2,0.9022968962915555
1988,tracking,1,theta,Parietal,S20M1,0.8370609957928745
1989,tracking,1,theta,Parietal,S21F1,1.2278575382656727
1990,tracking,1,theta,Parietal,T11F1,1.1267338608485227
1991,tracking,1,theta,Parietal,T16F2,2.253609840869284
1992,tracking,1,theta,Parietal,T18F2,0.6981584012987735
1993,tracking,1,theta,Parietal,T18M1,1.2251906365763021
1994,tracking,1,theta,Parietal,T23F1,0.5977751037845438
1995,tracking,1,theta,Parietal,T23F2,0.6643978197928497
1996,tracking,1,theta,Parietal,T25F1,1.037979213736699
1997,tracking,1,theta,Parietal,T9F2,0.9246204114925488
1998,tracking,1,theta,Parietal,W10F2,0.640270367583133
1999,tracking,1,theta,Parietal,W17M2,0.8860150384445658
2000,tracking,1,theta,Occipital,F12F2,0.9703462027657108
2001,tracking,1,theta,Occipital,F12M1,0.9022645796062839
2002,tracking,1,theta,Occipital,F19M1,0.9874219244982938
2003,tracking,1,theta,Occipital,F26F2,1.0798502425203806
2004,tracking,1,theta,Occipital,F5M1,1.1715521371900883
2005,tracking,1,theta,Occipital,M22F2,0.9778642244255578
2006,tracking,1,theta,Occipital,M8M1,1.0159767720326873
2007,tracking,1,theta,Occipital,M8M2,0.8696567165948611
2008,tracking,1,theta,Occipital,S20M1,0.7318514477094512
2009,tracking,1,theta,Occipital,S21F1,0.9982241974456806
2010,tracking,1,theta,Occipital,T11F1,1.1711971661853355
2011,tracking,1,theta,Occipital,T16F2,2.3274099168932465
2012,tracking,1,theta,Occipital,T18F2,0.6535545921412843
2013,tracking,1,theta,Occipital,T18M1,1.1309819379982748
2014,tracking,1,theta,Occipital,T23F1,0.5822081219652401
2015,tracking,1,theta,Occipital,T23F2,0.6674670856064954
2016,tracking,1,theta,Occipital,T25F1,0.9440042589205269
2017,tracking,1,theta,Occipital,T9F2,0.828721959149457
2018,tracking,1,theta,Occipital,W10F2,0.5567754517813968
2019,tracking,1,theta,Occipital,W17M2,0.8410007536715518
2020,tracking,1,theta,All,F12F2,1.8885470975247665
2021,tracking,1,theta,All,F12M1,0.8700887379829384
2022,tracking,1,theta,All,F19M1,1.2176824702936826
2023,tracking,1,theta,All,F26F2,0.9435439002034218
2024,tracking,1,theta,All,F5M1,1.1313606063630557
2025,tracking,1,theta,All,M22F2,0.8365053837297128
2026,tracking,1,theta,All,M8M1,0.8230364813108352
2027,tracking,1,theta,All,M8M2,1.543554586704779
2028,tracking,1,theta,All,S20M1,0.7627265267293994
2029,tracking,1,theta,All,S21F1,1.6880139199781923
2030,tracking,1,theta,All,T11F1,1.063928559320454
2031,tracking,1,theta,All,T16F2,2.867328738860029
2032,tracking,1,theta,All,T18F2,0.4887736077730071
2033,tracking,1,theta,All,T18M1,1.3390874190563926
2034,tracking,1,theta,All,T23F1,0.46962221847381935
2035,tracking,1,theta,All,T23F2,0.8861617399894496
2036,tracking,1,theta,All,T25F1,1.1994791580094664
2037,tracking,1,theta,All,T9F2,0.8166401124976214
2038,tracking,1,theta,All,W10F2,0.732756024365426
2039,tracking,1,theta,All,W17M2,0.9440048092666791
2040,tracking,1,alpha,Frontal,F12F2,1.9437462879754361
2041,tracking,1,alpha,Frontal,F12M1,1.1004251525222926
2042,tracking,1,alpha,Frontal,F19M1,1.2851650036459108
2043,tracking,1,alpha,Frontal,F26F2,0.91073473018138
2044,tracking,1,alpha,Frontal,F5M1,1.104481750448834
2045,tracking,1,alpha,Frontal,M22F2,0.9744663459918301
2046,tracking,1,alpha,Frontal,M8M1,0.747711671016677
2047,tracking,1,alpha,Frontal,M8M2,1.5222782095107028
2048,tracking,1,alpha,Frontal,S20M1,0.9672661311175231
2049,tracking,1,alpha,Frontal,S21F1,1.5685440951320444
2050,tracking,1,alpha,Frontal,T11F1,0.992064983841816
2051,tracking,1,alpha,Frontal,T16F2,1.4782177100221352
2052,tracking,1,alpha,Frontal,T18F2,0.5700144243451273
2053,tracking,1,alpha,Frontal,T18M1,1.1149960689600187
2054,tracking,1,alpha,Frontal,T23F1,0.7439864559663006
2055,tracking,1,alpha,Frontal,T23F2,1.0313130449480914
2056,tracking,1,alpha,Frontal,T25F1,1.0965643400723077
2057,tracking,1,alpha,Frontal,T9F2,1.004517762919774
2058,tracking,1,alpha,Frontal,W10F2,1.0341925613922047
2059,tracking,1,alpha,Frontal,W17M2,0.6291864395599268
2060,tracking,1,alpha,Central,F12F2,1.6927428423897266
2061,tracking,1,alpha,Central,F12M1,1.1334293646508586
2062,tracking,1,alpha,Central,F19M1,1.8134397480962685
2063,tracking,1,alpha,Central,F26F2,1.0364128068971459
2064,tracking,1,alpha,Central,F5M1,1.1349646204945143
2065,tracking,1,alpha,Central,M22F2,0.9329797062607742
2066,tracking,1,alpha,Central,M8M1,1.321753668960347
2067,tracking,1,alpha,Central,M8M2,1.3658743429775682
2068,tracking,1,alpha,Central,S20M1,1.071905871689039
2069,tracking,1,alpha,Central,S21F1,1.4779958216087357
2070,tracking,1,alpha,Central,T11F1,1.6456006779911343
2071,tracking,1,alpha,Central,T16F2,1.0595661860687042
2072,tracking,1,alpha,Central,T18F2,1.2764285393917687
2073,tracking,1,alpha,Central,T18M1,1.0493299219717778
2074,tracking,1,alpha,Central,T23F1,1.0793342157176857
2075,tracking,1,alpha,Central,T23F2,0.7741337490616796
2076,tracking,1,alpha,Central,T25F1,1.1216482152481848
2077,tracking,1,alpha,Central,T9F2,1.472584349178994
2078,tracking,1,alpha,Central,W10F2,0.7886078250964331
2079,tracking,1,alpha,Central,W17M2,0.6026254130090216
2080,tracking,1,alpha,Temporal,F12F2,1.120093462185163
2081,tracking,1,alpha,Temporal,F12M1,1.2495348829698856
2082,tracking,1,alpha,Temporal,F19M1,1.3003644104012457
2083,tracking,1,alpha,Temporal,F26F2,0.9484159193611295
2084,tracking,1,alpha,Temporal,F5M1,1.1313139519978748
2085,tracking,1,alpha,Temporal,M22F2,1.099639025428386
2086,tracking,1,alpha,Temporal,M8M1,1.1516034158636699
2087,tracking,1,alpha,Temporal,M8M2,1.1127827315653878
2088,tracking,1,alpha,Temporal,S20M1,1.1623602156322457
2089,tracking,1,alpha,Temporal,S21F1,1.1474992790298881
2090,tracking,1,alpha,Temporal,T11F1,1.534163483228588
2091,tracking,1,alpha,Temporal,T16F2,1.7488546883123328
2092,tracking,1,alpha,Temporal,T18F2,0.7970244340429179
2093,tracking,1,alpha,Temporal,T18M1,0.9992605314938457
2094,tracking,1,alpha,Temporal,T23F1,1.129419186762981
2095,tracking,1,alpha,Temporal,T23F2,0.8878026965502078
2096,tracking,1,alpha,Temporal,T25F1,1.13713946652732
2097,tracking,1,alpha,Temporal,T9F2,1.1339675311835786
2098,tracking,1,alpha,Temporal,W10F2,0.944341278943537
2099,tracking,1,alpha,Temporal,W17M2,0.9260995780821577
2100,tracking,1,alpha,Parietal,F12F2,1.4537101430776609
2101,tracking,1,alpha,Parietal,F12M1,1.0188791634779502
2102,tracking,1,alpha,Parietal,F19M1,1.4904174897009657
2103,tracking,1,alpha,Parietal,F26F2,1.1387311210448965
2104,tracking,1,alpha,Parietal,F5M1,1.1216547001517405
2105,tracking,1,alpha,Parietal,M22F2,0.7355469665421897
2106,tracking,1,alpha,Parietal,M8M1,1.2635095612047862
2107,tracking,1,alpha,Parietal,M8M2,1.0406588600953341
2108,tracking,1,alpha,Parietal,S20M1,0.9999129600043806
2109,tracking,1,alpha,Parietal,S21F1,1.236009310134618
2110,tracking,1,alpha,Parietal,T11F1,1.6793192871210882
2111,tracking,1,alpha,Parietal,T16F2,0.9904158024012635
2112,tracking,1,alpha,Parietal,T18F2,1.2169460802102223
2113,tracking,1,alpha,Parietal,T18M1,0.9969272255834464
2114,tracking,1,alpha,Parietal,T23F1,1.1369194016648025
2115,tracking,1,alpha,Parietal,T23F2,0.7091931831260824
2116,tracking,1,alpha,Parietal,T25F1,1.0086062240460065
2117,tracking,1,alpha,Parietal,T9F2,1.4218042858137707
2118,tracking,1,alpha,Parietal,W10F2,0.6493474119789535
2119,tracking,1,alpha,Parietal,W17M2,0.6005185917418396
2120,tracking,1,alpha,Occipital,F12F2,1.4582731974108851
2121,tracking,1,alpha,Occipital,F12M1,0.9356590346876066
2122,tracking,1,alpha,Occipital,F19M1,1.0558089786099767
2123,tracking,1,alpha,Occipital,F26F2,1.5823626639525032
2124,tracking,1,alpha,Occipital,F5M1,1.0818627405200216
2125,tracking,1,alpha,Occipital,M22F2,0.5138269329735484
2126,tracking,1,alpha,Occipital,M8M1,1.0014511144334015
2127,tracking,1,alpha,Occipital,M8M2,0.8612338690494954
2128,tracking,1,alpha,Occipital,S20M1,0.9696597365430162
2129,tracking,1,alpha,Occipital,S21F1,1.0599484863355462
2130,tracking,1,alpha,Occipital,T11F1,1.3529649390253184
2131,tracking,1,alpha,Occipital,T16F2,0.8364713509870961
2132,tracking,1,alpha,Occipital,T18F2,1.2013803974909807
2133,tracking,1,alpha,Occipital,T18M1,1.098882558142501
2134,tracking,1,alpha,Occipital,T23F1,1.1515561207348914
2135,tracking,1,alpha,Occipital,T23F2,0.5875422106631619
2136,tracking,1,alpha,Occipital,T25F1,1.0688876416595625
2137,tracking,1,alpha,Occipital,T9F2,1.3310156067146461
2138,tracking,1,alpha,Occipital,W10F2,0.5884892206454286
2139,tracking,1,alpha,Occipital,W17M2,0.5798653756373218
2140,tracking,1,alpha,All,F12F2,1.6368883606766687
2141,tracking,1,alpha,All,F12M1,1.0713637076875016
2142,tracking,1,alpha,All,F19M1,1.4512610602497398
2143,tracking,1,alpha,All,F26F2,1.0652039198141896
2144,tracking,1,alpha,All,F5M1,1.1146793622305993
2145,tracking,1,alpha,All,M22F2,0.8642445071986622
2146,tracking,1,alpha,All,M8M1,1.0711614827413878
2147,tracking,1,alpha,All,M8M2,1.2607238750604919
2148,tracking,1,alpha,All,S20M1,1.0175412978068288
2149,tracking,1,alpha,All,S21F1,1.3757677467389773
2150,tracking,1,alpha,All,T11F1,1.410110487989502
2151,tracking,1,alpha,All,T16F2,1.1893790211516766
2152,tracking,1,alpha,All,T18F2,1.0371243690588465
2153,tracking,1,alpha,All,T18M1,1.0562729647509017
2154,tracking,1,alpha,All,T23F1,1.0043790350871031
2155,tracking,1,alpha,All,T23F2,0.8232311855275171
2156,tracking,1,alpha,All,T25F1,1.0789734683409489
2157,tracking,1,alpha,All,T9F2,1.2625292419428766
2158,tracking,1,alpha,All,W10F2,0.8148610670586252
2159,tracking,1,alpha,All,W17M2,0.6301355161993287
2160,tracking,1,beta,Frontal,F12F2,1.0075611844704835
2161,tracking,1,beta,Frontal,F12M1,0.7823279186853752
2162,tracking,1,beta,Frontal,F19M1,4.321980981674073
2163,tracking,1,beta,Frontal,F26F2,0.9305567763230116
2164,tracking,1,beta,Frontal,F5M1,1.0294141777166717
2165,tracking,1,beta,Frontal,M22F2,1.3635073388594103
2166,tracking,1,beta,Frontal,M8M1,1.1613029977057439
2167,tracking,1,beta,Frontal,M8M2,1.21453710966324
2168,tracking,1,beta,Frontal,S20M1,0.9859679436123805
2169,tracking,1,beta,Frontal,S21F1,1.2914378367389427
2170,tracking,1,beta,Frontal,T11F1,1.0612970861586637
2171,tracking,1,beta,Frontal,T16F2,0.9807465122224849
2172,tracking,1,beta,Frontal,T18F2,0.9181441684255295
2173,tracking,1,beta,Frontal,T18M1,0.9515444216797047
2174,tracking,1,beta,Frontal,T23F1,1.379701622511824
2175,tracking,1,beta,Frontal,T23F2,0.9675681260956325
2176,tracking,1,beta,Frontal,T25F1,1.0320765011263489
2177,tracking,1,beta,Frontal,T9F2,1.768776443298687
2178,tracking,1,beta,Frontal,W10F2,0.9979422290149682
2179,tracking,1,beta,Frontal,W17M2,2.3816384233701733
2180,tracking,1,beta,Central,F12F2,1.0486247241872242
2181,tracking,1,beta,Central,F12M1,0.8204579649573491
2182,tracking,1,beta,Central,F19M1,3.1650090409929774
2183,tracking,1,beta,Central,F26F2,0.9131693521747
2184,tracking,1,beta,Central,F5M1,1.0376541018972427
2185,tracking,1,beta,Central,M22F2,1.2144235762554665
2186,tracking,1,beta,Central,M8M1,1.0172124791599393
2187,tracking,1,beta,Central,M8M2,1.288269803708465
2188,tracking,1,beta,Central,S20M1,0.9378108725449334
2189,tracking,1,beta,Central,S21F1,1.0758603466620043
2190,tracking,1,beta,Central,T11F1,1.1002966253176276
2191,tracking,1,beta,Central,T16F2,0.787394641316959
2192,tracking,1,beta,Central,T18F2,1.0246380197269398
2193,tracking,1,beta,Central,T18M1,0.9144622498765302
2194,tracking,1,beta,Central,T23F1,1.2049581159795917
2195,tracking,1,beta,Central,T23F2,0.9212627533296751
2196,tracking,1,beta,Central,T25F1,1.0079452058655765
2197,tracking,1,beta,Central,T9F2,1.7611871682361684
2198,tracking,1,beta,Central,W10F2,0.9600685912439682
2199,tracking,1,beta,Central,W17M2,1.616695831534749
2200,tracking,1,beta,Temporal,F12F2,1.0523175586838962
2201,tracking,1,beta,Temporal,F12M1,0.8984495166080964
2202,tracking,1,beta,Temporal,F19M1,4.684698669319093
2203,tracking,1,beta,Temporal,F26F2,0.8021259714152272
2204,tracking,1,beta,Temporal,F5M1,1.0928241456132068
2205,tracking,1,beta,Temporal,M22F2,1.325725612657865
2206,tracking,1,beta,Temporal,M8M1,1.1031908285090808
2207,tracking,1,beta,Temporal,M8M2,1.3663139842927716
2208,tracking,1,beta,Temporal,S20M1,0.9973432830594156
